Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2293,2017-01-31,77.84747314453125,78.61768510375893,76.81426608130417,77.20876638117655,7593736
2294,2017-02-01,77.32148742675781,78.37348326092601,76.92699217389233,78.37348326092601,7325455
2295,2017-02-02,76.62643432617188,77.39664652738534,76.36343913954447,77.35907433046226,7773806
2296,2017-02-03,75.78105926513672,77.3214780926986,75.55563124960551,76.344626756007,4479429
2297,2017-02-06,75.55564880371094,76.72035624129313,75.04844202081901,75.98772139049551,6337200
2298,2017-02-07,75.10479736328125,76.49492776543885,74.84179710280772,75.76229291854835,6562928
2299,2017-02-08,75.55564880371094,76.15678861948724,74.50365794803994,75.51808170565725,9024346
2300,2017-02-09,75.95014190673828,77.24634425493075,75.44293007661244,76.04406983469062,12790725
2301,2017-02-10,75.10479736328125,77.32149564471275,74.86058574765109,77.09606757800925,16817238
2302,2017-02-13,76.28828430175781,76.62642383593978,74.95450971296147,75.78107245252666,9508762
2303,2017-02-14,75.46170806884766,76.62641530890184,75.1799243057337,76.60763176306058,9403263
2304,2017-02-15,75.6871337890625,76.11920119347029,75.04842700304273,75.6683502437944,7302351
2305,2017-02-16,75.95145416259766,76.44231398387063,75.17739967971198,75.51723122511179,6272531
2306,2017-02-17,76.48005676269531,76.74436899058414,75.34729885117895,76.27238652745231,4966775
2307,2017-02-20,77.9526596069336,78.3113684129632,76.19688544978271,76.98981720114273,9917513
2308,2017-02-21,77.83938598632812,78.4624019631113,77.2352472640716,77.95265975616553,7428835
2309,2017-02-22,76.12134552001953,78.87772608618354,75.8570384222256,78.78332959668487,26345564
2310,2017-02-23,75.1962890625,76.27241044008956,74.9697363849013,76.27241044008956,13404307
2311,2017-02-27,72.77973175048828,75.51723061778904,72.45878258315771,75.51723061778904,14798634
2312,2017-02-28,72.55317687988281,73.5726561127303,72.32662423213722,72.45878037010036,10051421
2313,2017-03-01,72.74195861816406,73.51600782980039,72.43988676090436,73.06290772591728,10348326
2314,2017-03-02,71.64697265625,73.25171858650583,71.36378310173524,73.25171858650583,10629352
2315,2017-03-03,72.06231689453125,72.21335029626559,70.98619558499861,71.36378165000383,8454072
2316,2017-03-06,73.19507598876953,74.08240427670064,72.15671429724858,72.43990384948157,14858083
2317,2017-03-07,73.45938873291016,73.98800820935955,73.08180266096932,73.45938873291016,11746802
2318,2017-03-08,73.8558578491211,74.61103005219712,73.30836107469453,73.7425840671954,7938282
2319,2017-03-09,73.42162322998047,73.9313654106047,72.68533352137965,73.9313654106047,9777769
2320,2017-03-10,72.70420837402344,73.89360334197701,71.76024330083199,73.62929619428638,16388459
2321,2017-03-14,73.11956024169922,75.02636780298604,72.72309180447748,74.93197128764831,11886293
2322,2017-03-15,72.85525512695312,73.27060085962127,72.68534445541107,73.25172360322968,7772586
2323,2017-03-16,73.66704559326172,73.79920171861461,72.77972258304501,73.30834196311865,5161993
2324,2017-03-17,73.25171661376953,74.38447480132233,72.9118850604327,74.30895554028332,9522200
2325,2017-03-20,73.10067749023438,73.42162666500137,72.77973343680605,73.25171601106969,9378518
2326,2017-03-21,72.96852111816406,73.45938091088438,72.8363649827891,73.25171064196539,8126819
2327,2017-03-22,72.53429412841797,73.85584525850894,72.28886422852591,72.32662385651047,8203222
2328,2017-03-23,72.89300537109375,73.0629211420867,72.34550355019522,72.8741281171339,5875356
2329,2017-03-24,73.15731811523438,73.6859375641632,72.96852508909275,73.19507262339181,6164329
2330,2017-03-27,73.57266235351562,74.04464494246373,73.11956214092875,73.25171829010199,7104197
2331,2017-03-28,74.27119445800781,74.38447334735211,73.49714509351233,73.49714509351233,6020578
2332,2017-03-29,74.32781982421875,74.55437244646225,73.91247932499982,74.49773557123585,6451066
2333,2017-03-30,73.7992172241211,74.66766828652085,73.34611699800466,74.49775250089031,13016042
2334,2017-03-31,74.49773406982422,75.47945866553536,73.87471821221409,73.87471821221409,8522874
2335,2017-04-03,74.08238220214844,75.2906593135107,74.00686808352411,75.2906593135107,9945512
2336,2017-04-05,73.62931060791016,74.72430928290078,73.32723865255252,74.327840801745,7061975
2337,2017-04-06,74.4599838256836,74.7431733531169,72.91188005144713,74.15791704495675,7466431
2338,2017-04-07,73.62931060791016,74.10129323690089,73.44051755631386,74.02577396772665,9205565
2339,2017-04-10,73.74258422851562,73.87474038861089,73.38387538273409,73.64818770292462,5763232
2340,2017-04-11,75.1962890625,76.12137190746435,73.44051477345343,73.76145885193424,10668096
2341,2017-04-12,74.61100769042969,76.08359714214755,74.00687420610596,75.51721815959075,6620702
2342,2017-04-13,75.51721954345703,75.91368278997696,74.3089423099922,74.68652830528274,5910355
2343,2017-04-17,76.38567352294922,76.7066226778309,75.13964165263023,75.49834531404285,11138596
2344,2017-04-18,76.40455627441406,77.14085114616653,76.14024910298558,76.46119828096329,7675098
2345,2017-04-19,79.74620056152344,80.61465165157425,76.25352918781144,76.59335564855341,29099215
2346,2017-04-20,78.87773132324219,80.19928226396767,77.57505763313483,80.04824889500944,11822555
2347,2017-04-21,77.63170623779297,79.46299955666242,76.95205341410501,79.06653626306752,7938078
2348,2017-04-24,77.34850311279297,78.14143468195418,77.06531363247377,77.9715240665652,7520828
2349,2017-04-25,78.76446533203125,79.25532510981014,77.32963538231003,77.7827406551353,6293621
2350,2017-04-26,77.6694564819336,78.72670033934628,77.12195986270609,78.72670033934628,5977354
2351,2017-04-27,78.44351959228516,79.34972505589539,77.46179487281641,77.78274402820752,13646716
2352,2017-04-28,78.53791809082031,78.80222525034328,77.76386362334793,78.16033204464019,5477289
2353,2017-05-02,77.7827377319336,78.85885887344759,77.21635872285655,78.85885887344759,5123042
2354,2017-05-03,79.6895523071289,80.72791391880081,77.89601861424109,78.12257126287355,10859280
2355,2017-05-04,79.53852081298828,80.3314525414525,78.91550485538731,79.67067695462208,12952295
2356,2017-05-05,78.9155044555664,80.0482625986795,78.36800263785966,80.0482625986795,4993008
2357,2017-05-08,79.29308319091797,79.48187619735978,78.04704627559909,78.95325680359029,6855459
2358,2017-05-09,78.67007446289062,79.85946948759242,78.44352181024777,79.31196767048374,4729357
2359,2017-05-10,79.48188018798828,79.65179082951397,78.91550114022604,79.1798082897121,4623710
2360,2017-05-11,78.6134262084961,79.85946313829524,77.8582541739529,79.67067012965944,4946190
2361,2017-05-12,77.87712860107422,79.14204265413046,77.63169361782126,78.53790406387431,5386419
2362,2017-05-15,78.04705047607422,78.91550142524929,77.91489946152306,78.8777417976611,5353854
2363,2017-05-16,78.31137084960938,78.51904114082159,77.87714789076817,78.06594092690251,4077710
2364,2017-05-17,78.83998107910156,79.17980748001617,77.83937912922146,78.38688091832817,3694898
2365,2017-05-18,78.6323013305664,79.0665241861164,78.19807847501642,78.5379048349539,5797418
2366,2017-05-19,77.6883316040039,79.95384735959044,77.06531067414775,79.17979307029597,17793954
2367,2017-05-22,76.46119689941406,78.42464131971265,75.21515984060397,78.16033415305982,7423973
2368,2017-05-23,76.04584503173828,76.83877670992038,74.51661855495746,76.63110132299698,6465473
2369,2017-05-24,75.47947692871094,76.98982125022415,74.9508574404491,76.42344212965669,6650433
2370,2017-05-25,75.12075805664062,75.87593011639525,73.87472620658083,75.78153360892591,9992276
2371,2017-05-26,76.34790802001953,76.98980628038807,74.87532361714008,75.5172218775086,6466364
2372,2017-05-29,78.95325469970703,79.57627058009581,76.68773356143689,76.70661593438075,14504778
2373,2017-05-30,77.0653305053711,78.8777466490318,76.29128113822783,78.8777466490318,10884114
2374,2017-05-31,78.51902770996094,79.02876984459884,77.3862696869158,77.3862696869158,7781359
2375,2017-06-01,78.40576934814453,79.17981876731163,77.91490949033208,78.3680097156961,6369921
2376,2017-06-02,77.82048797607422,78.67006156452756,77.5184212363015,78.57566506818138,6713770
2377,2017-06-05,77.51841735839844,78.29247166251724,77.1030717709856,78.06591905835229,5093948
2378,2017-06-06,76.81989288330078,77.65058417261093,76.38566998625426,77.61282454648989,5324457
2379,2017-06-07,77.42402648925781,77.66945636103554,76.34790538233013,76.98980362052215,7605903
2380,2017-06-08,78.29248809814453,78.42463911709004,76.87653530520264,77.4051598663387,7487370
2381,2017-06-09,78.23583984375,78.72670473682584,77.97153270563665,78.31135909540416,6432439
2382,2017-06-12,77.85826873779297,78.50016713576075,77.4051685051149,77.93378800390884,3684911
2383,2017-06-13,79.38748168945312,80.48248013006963,77.7827410943643,77.95265173162962,15775215
2384,2017-06-14,79.48188018798828,80.42584526759202,79.10429415614679,79.67067320390903,13639132
2385,2017-06-15,79.42524719238281,80.14265966370456,79.04766114207256,79.2930910505065,5595511
2386,2017-06-16,79.27421569824219,79.85947720087566,78.38689249847431,79.29309807523367,6127735
2387,2017-06-19,80.19928741455078,80.40695767003822,79.2741996480966,79.29308202126509,6393073
2388,2017-06-20,78.65118408203125,81.18101238991805,77.63169980957824,80.14265086555731,12876594
2389,2017-06-21,77.6694564819336,78.5379073420945,77.31075285995789,78.5379073420945,13855413
2390,2017-06-22,76.38567352294922,78.80222312918693,75.5172276886467,77.72610190227232,33713902
2391,2017-06-23,77.7827377319336,78.16032373798497,76.42342708588109,76.6499797137795,9034020
2392,2017-06-27,77.6883316040039,78.0470351925027,76.08359127713013,77.78272809382001,6947747
2393,2017-06-28,78.38689422607422,78.89663135331509,76.80103059078958,77.78275545447345,7103873
2394,2017-06-29,78.53791809082031,79.48188320627062,78.12257241575446,78.53791809082031,7577681
2395,2017-06-30,79.50074768066406,79.68954067340651,78.46238622058056,78.50014584339658,7751039
2396,2017-07-03,79.84059143066406,80.29369676045631,79.10430167142518,79.29309470528214,8768284
2397,2017-07-04,79.5573959350586,80.4258468987101,79.19869227033729,80.4258468987101,4530105
2398,2017-07-05,79.31197357177734,79.84059305305082,79.10430327885028,79.84059305305082,6062229
2399,2017-07-06,79.2364501953125,79.67067310713512,78.9155010443694,79.67067310713512,5577232
2400,2017-07-07,79.08541107177734,79.44411984734185,78.61342853621261,79.17980757889029,7641379
2401,2017-07-10,79.8028335571289,80.04826346652989,79.2930913629339,79.2930913629339,2844699
2402,2017-07-11,80.02936553955078,80.5579900064147,79.63290231074045,80.23704090048663,13833624
2403,2017-07-12,80.8034439086914,81.18102999945465,80.02938934982328,80.02938934982328,9211263
2404,2017-07-13,81.21878051757812,81.93619298524494,80.97335061039455,81.91731573136103,9596900
2405,2017-07-14,81.25653839111328,81.65300168481808,80.99222611441779,81.65300168481808,4889330
2406,2017-07-17,81.82291412353516,82.10610364218876,81.27541233893623,81.27541233893623,6302565
2407,2017-07-18,81.3320541381836,83.06895098192506,81.0866242314387,81.91731558493983,7549621
2408,2017-07-19,82.5592041015625,82.88015324814621,81.57747940903398,82.08722156874478,8521832
2409,2017-07-20,82.57808685302734,83.06894664086552,82.1816184508458,82.69136061288592,10233967
2410,2017-07-21,81.29428100585938,82.86126694065146,80.61462828140662,82.86126694065146,4948380
2411,2017-07-24,81.841796875,82.03058990012029,80.52024569915797,80.52024569915797,6137724
2412,2017-07-25,81.9361801147461,82.54031872153453,81.6718678738581,82.12497310928387,6113154
2413,2017-07-26,82.0494613647461,82.29489637715561,81.38868582344892,82.25713675052813,5258903
2414,2017-07-27,81.80403137207031,82.72911917727262,81.46420497552148,82.20049976915911,21380991
2415,2017-07-28,81.04887390136719,81.86068297282077,80.06714904041303,81.596375781901,8260545
2416,2017-07-31,84.31498718261719,84.65481873992655,81.04886872792773,81.04886872792773,17403810
2417,2017-08-01,84.7303237915039,85.18342907175267,83.31437619239931,84.50377115137952,15263765
2418,2017-08-02,83.74861145019531,85.33447504361898,83.33327085693868,84.8247328084943,12014487
2419,2017-08-03,84.18283081054688,84.78696438220294,82.78576040308063,83.44653597825062,5285543
2420,2017-08-04,84.80584716796875,85.0135174440642,83.67308903361861,84.73032791047667,7975937
2421,2017-08-07,85.31558227539062,85.42885603089368,84.20170148714557,84.95687351406748,4619568
2422,2017-08-08,84.16394805908203,85.56101846029836,83.61645137205066,85.52325883190416,3229672
2423,2017-08-09,83.7863540649414,85.03239095564741,83.37100843470606,84.05066631727425,4573769
2424,2017-08-10,82.08722686767578,83.74860446617251,81.31317751242322,83.74860446617251,6813656
2425,2017-08-11,82.65359497070312,83.25773359577195,80.04825259151538,80.23704559176576,8860877
2426,2017-08-14,84.10731506347656,84.56042038246656,82.69136734330615,82.7857638579842,4990789
2427,2017-08-16,83.333251953125,84.82471356634854,82.93678358403685,84.46600994251202,5221989
2428,2017-08-17,82.86127471923828,83.67308363891462,82.59696245639567,83.25773799216402,2837686
2429,2017-08-18,84.18283081054688,84.50377484998724,82.57809012799116,82.69136389234205,7721084
2430,2017-08-21,83.18222045898438,84.93799958738987,82.89903093780133,84.5792908120227,5203218
2431,2017-08-22,82.88014221191406,83.956263267711,82.33264049821496,83.80522990158842,6646897
2432,2017-08-23,82.97454071044922,83.37100394626614,82.18160911747766,82.91790383695218,5312780
2433,2017-08-24,83.42765808105469,83.89964063110655,82.71024050790513,82.88015627445917,5492256
2434,2017-08-28,81.97393798828125,83.40876266760856,81.8040222482888,83.40876266760856,9753985
2435,2017-08-29,81.29428100585938,82.52143545708739,80.72790202836953,82.04945297584585,12235532
2436,2017-08-30,81.40756225585938,82.10609737280109,80.89782013693771,81.87954475090947,9313551
2437,2017-08-31,82.78575897216797,83.06894849948888,81.19989557063549,81.65300086288431,8143692
2438,2017-09-01,81.7474136352539,82.57810512919278,81.48310130863534,82.57810512919278,8803556
2439,2017-09-04,82.16275024414062,82.78576623463368,80.35033403748768,81.78516417458862,6239751
2440,2017-09-05,81.63412475585938,82.16274419001333,81.52084587053739,82.12498456157266,3937595
2441,2017-09-06,80.91671752929688,81.5774931868416,80.4258576607993,81.18102984085041,4800221
2442,2017-09-07,81.52082824707031,81.61522473709577,80.6335002165635,81.36979488729703,5008597
2443,2017-09-08,80.46360778808594,81.80403620078258,80.1992955077583,81.63412555314781,8588797
2444,2017-09-11,82.707763671875,82.86120927655207,80.80885935498792,80.94312621025534,6205180
2445,2017-09-12,82.5926742553711,82.9762908625429,82.20905764819928,82.70776235940258,4307268
2446,2017-09-13,81.99807739257812,82.89957753478662,81.7103649133499,82.59268110172965,3679773
2447,2017-09-14,82.07479095458984,82.86120286971271,81.57608627403262,81.82543601274477,6793237
2448,2017-09-15,81.51854705810547,81.88298490375067,79.8306350847061,81.595267255045,9054445
2449,2017-09-18,82.61186218261719,83.37909543387752,81.5185537589445,81.5185537589445,10470233
2450,2017-09-19,82.80368041992188,83.01466750805307,81.63364644963458,83.01466750805307,5530915
2451,2017-09-20,81.67200469970703,82.93794276880074,81.5185590800655,82.82285465171923,5687495
2452,2017-09-21,81.15410614013672,81.67198956318805,80.69376936652775,81.67198956318805,5113744
2453,2017-09-22,80.38687896728516,81.07739198381942,79.83063800736025,80.5786872713558,5195124
2454,2017-09-25,80.61705017089844,82.03643370576236,79.65800864818857,80.17589211107855,13057600
2455,2017-09-26,80.84722137451172,81.90216705207017,80.61705036787232,81.90216705207017,6570371
2456,2017-09-27,79.84982299804688,81.72954348424254,79.33193949594867,81.32674809546263,7885119
2457,2017-09-28,80.17589569091797,80.90476624009476,78.6414291860685,79.02504581228088,11633088
2458,2017-09-29,80.94313049316406,81.57609689790719,79.06340482622551,80.94313049316406,13782560
2459,2017-10-03,79.08257293701172,81.42263497354975,78.8332232157788,81.38427227725256,12296210
2460,2017-10-04,80.19507598876953,80.80886364318233,78.6606094543043,78.6606094543043,12075908
2461,2017-10-05,78.62223052978516,80.3293262784407,78.31533936746018,80.1758806972782,17352392
2462,2017-10-06,78.5455322265625,78.96750639155437,78.0851901516736,78.6414363919032,13466622
2463,2017-10-09,77.0877685546875,78.5838721588469,76.58906908767862,78.5838721588469,21446056
2464,2017-10-10,78.5455322265625,79.02505305326596,77.10696974645212,77.12614849826667,14560236
2465,2017-10-11,77.81664276123047,79.06339669202374,77.26040182167945,78.7948681980404,11830976
2466,2017-10-12,77.60566711425781,78.33453770945732,77.29877587516344,77.89337960208397,5518551
2467,2017-10-13,78.89078521728516,79.44703145071861,76.80007235714854,77.64403108308883,11394674
2468,2017-10-16,78.92915344238281,80.0224620309808,78.69898239165678,79.29358616982597,11521216
2469,2017-10-17,78.6030502319336,79.37028332573576,78.23861243112461,78.73731706397545,4936452
2470,2017-10-18,81.92135620117188,82.1898899435302,79.02505250908118,79.10177271894504,18484486
2471,2017-10-19,80.80886840820312,81.71036859098653,80.3868890457158,81.65282713317778,559370
2472,2017-10-23,81.92135620117188,82.17071119184773,80.94313580268665,81.69118516531242,14162373
2473,2017-10-24,82.49678039550781,82.82285559291019,81.09658064527467,81.82545124920512,7050716
2474,2017-10-25,82.89956665039062,84.01205371671439,82.01724537472262,82.86120395090367,16306452
2475,2017-10-26,81.32673645019531,82.7652986371823,80.84721572119966,82.2474152092404,23524154
2476,2017-10-27,81.23084259033203,81.92135044626886,80.71295909681264,81.46101361002216,9985329
2477,2017-10-30,81.4802017211914,82.2857977810908,81.26921463073084,81.30757213580792,4118717
2478,2017-10-31,81.26919555664062,83.97369040533576,80.82803232045477,81.5952654920713,16442260
2479,2017-11-01,80.69378662109375,81.86381535772554,80.04163621511717,81.65282827509816,12417385
2480,2017-11-02,82.5543212890625,82.97629541760959,81.25002059057086,81.32674599747043,16259892
2481,2017-11-03,80.57869720458984,84.58749333509866,80.40607283152617,84.58749333509866,26293141
2482,2017-11-06,80.82804107666016,81.82544534843834,80.36770424570112,80.84722502990856,7985183
2483,2017-11-07,79.65801239013672,81.40346596220836,79.21685430959336,81.17330014845251,9702210
2484,2017-11-08,79.84982299804688,80.54033086542205,79.46620635991987,79.79228154295456,12777065
2485,2017-11-09,79.79227447509766,80.48278228130889,78.64142466265682,80.48278228130889,9492091
2486,2017-11-10,81.07740783691406,81.3267576403347,79.21686588300976,79.40867422458476,8999608
2487,2017-11-13,80.94313049316406,81.84463062265087,80.29098013486289,81.28838442273909,7885278
2488,2017-11-14,79.38948059082031,80.96230984063129,79.06340540926514,80.94313109006542,4927717
2489,2017-11-15,79.4086685180664,79.6196555973831,78.41126417292573,79.2935803995114,8653007
2490,2017-11-16,79.9073715209961,80.11836381250855,78.69898004463973,79.44703463640677,18027175
2491,2017-11-17,80.02245330810547,80.54033161186972,79.69637812204871,80.29098183540292,9193722
2492,2017-11-20,80.09917449951172,80.67459946911107,78.89078310397983,80.67459946911107,8277194
2493,2017-11-21,79.25520324707031,80.15669800167797,78.94830687681161,80.15669800167797,15596732
2494,2017-11-22,79.4278335571289,79.84981284604545,78.67977912663441,79.84981284604545,8665005
2495,2017-11-23,80.19507598876953,80.48278846398175,79.23603440472877,79.75391790073749,6824919
2496,2017-11-24,81.01985168457031,81.26920666192594,79.79228156411844,79.98408988323283,7734712
2497,2017-11-27,80.61705017089844,81.26920048759446,79.79227550199461,81.2500165352603,14811199
2498,2017-11-28,79.92654418945312,80.55951056833632,79.10176429849415,80.55951056833632,21546865
2499,2017-11-29,80.07999420166016,80.46361084064998,79.6196521536189,80.02245274643842,7324543
2500,2017-11-30,79.04422760009766,79.98409045169134,78.69897366386472,79.98409045169134,19256592
2501,2017-12-01,77.85501861572266,79.54293607741826,77.5673061215428,79.40866920617421,8172074
2502,2017-12-04,77.77828979492188,78.23862661276499,77.0685980138887,78.06600225724884,7124561
2503,2017-12-05,76.83841705322266,77.66319163112922,75.51493781664901,77.49056729796703,17485101
2504,2017-12-06,76.81924438476562,77.04941018052801,76.20545678875537,76.60825213447265,5557173
2505,2017-12-07,77.60566711425781,77.87420085081575,76.51235861989164,76.81925506211984,11119755
2506,2017-12-08,77.91255187988281,78.18108559412927,76.68498182236581,77.87419438053337,14615599
2507,2017-12-11,78.37287902832031,78.7948582692735,77.7207288192897,78.18107075544454,8231500
2508,2017-12-12,77.83583068847656,78.4496183109983,77.45221407479214,78.4496183109983,8310332
2509,2017-12-13,76.9151611328125,77.66321049783757,76.66580614133686,77.10696946278826,12105970
2510,2017-12-14,76.7616958618164,77.33712074346401,76.14791348389866,77.22203784838769,12838407
2511,2017-12-15,76.28217315673828,77.54811098554357,75.76429493913862,77.2603985521514,22654959
2512,2017-12-18,76.68498229980469,76.76170250211463,74.19147426362993,76.32054442864886,16832008
2513,2017-12-19,77.72074890136719,77.87419972182353,76.41645334942457,76.99187831673459,20133065
2514,2017-12-20,77.85501861572266,78.00846423865845,76.70416863900326,77.91256007393184,14097971
2515,2017-12-21,77.91255187988281,78.56470221269085,77.52893526132124,78.56470221269085,7881749
2516,2017-12-22,77.89337921142578,78.10436628685328,77.43303715195916,77.87420046025376,7399925
2517,2017-12-26,77.6632080078125,78.25781693355346,77.18368719824744,77.83583758050945,7946762
2518,2017-12-27,77.18367767333984,78.4496155762479,77.03023207384184,77.68238237562477,7831439
2519,2017-12-28,76.39725494384766,77.50974188714605,76.1479052294565,77.27957091881098,15796200
2520,2017-12-29,76.85761260986328,77.37549612888175,76.51235866489557,76.55072137058839,8561565
2521,2018-01-01,76.80005645751953,77.39466527414771,76.35889843430046,76.35889843430046,6388017
2522,2018-01-02,77.01106262207031,77.41385801977079,76.45481640321368,77.20287094538173,4383705
2523,2018-01-03,77.35631561279297,77.66320684506644,76.95351501690864,77.29877415713341,8187397
2524,2018-01-04,76.85761260986328,77.81665423651458,76.72335094463917,77.49058424596019,4204055
2525,2018-01-05,77.20286560058594,77.50975681538445,76.95351063503705,77.2220443503358,4923559
2526,2018-01-08,76.93434143066406,77.97010851460196,76.74253309683364,77.49058768002591,11797863
2527,2018-01-09,77.10696411132812,77.26040972403234,76.83843038674556,77.14532161215399,7380366
2528,2018-01-10,76.66580200195312,77.4522192342734,76.14792370148734,77.4522192342734,8710385
2529,2018-01-11,75.89856719970703,76.83843002822715,75.68758013361487,76.37808798912882,12305664
2530,2018-01-12,75.32312774658203,76.07118211527222,75.07377802472949,75.99445672248719,9411915
2531,2018-01-15,76.45480346679688,76.81924130067794,74.86279569331207,75.8793785942265,9962401
2532,2018-01-16,75.26560974121094,76.45482248090363,74.55591784791577,76.37809706422635,13205546
2533,2018-01-17,75.7259521484375,76.22465174950138,74.42165648146458,75.18888983887621,13012437
2534,2018-01-18,75.57250213623047,76.64662669308018,75.09298131564864,76.18628462406807,24603506
2535,2018-01-19,75.22724151611328,75.95611731169305,74.53673362919264,75.57250066270741,8082214
2536,2018-01-22,74.92034149169922,75.55330784766599,74.80525859175368,75.24641664572246,9833311
2537,2018-01-23,75.13133239746094,75.32314070930019,74.44082455609302,74.92034533569115,16134097
2538,2018-01-24,75.1697006225586,75.55331727441828,74.8628093823244,74.92035083947658,11061376
2539,2018-01-25,74.53672790527344,75.51494820381258,74.09556983344467,75.45740675151028,13143678
2540,2018-01-29,74.47918701171875,75.18887880379356,74.42164555898478,74.61345387018697,11002896
2541,2018-01-30,74.78606414794922,75.24640608941641,73.15569380969059,74.34490615587043,22826262
2542,2018-01-31,74.34490966796875,74.92033452041991,73.65440192628043,74.7860676808881,14372442
2543,2018-02-01,74.74771881103516,74.8628069246952,72.5035604307015,74.61345714979895,17028230
2544,2018-02-02,73.99966430664062,74.6134519271303,73.27078858054666,74.6134519271303,22083930
2545,2018-02-05,75.38069152832031,75.55331589662889,72.88717813357026,72.88717813357026,21997294
2546,2018-02-06,74.78606414794922,75.03541386493875,72.88716014331266,72.88716014331266,13495253
2547,2018-02-07,74.9970703125,75.51494858899558,74.19147436675858,75.11215321769158,14316750
2548,2018-02-08,75.0553207397461,75.61862610360079,74.72510743228524,75.36611190465958,33536651
2549,2018-02-09,75.0553207397461,75.48265529827395,74.20065162269037,74.58914189612351,15183068
2550,2018-02-12,77.11430358886719,77.32796825894252,75.09417921891645,75.44381471047869,11747845
2551,2018-02-14,75.9294204711914,77.09487561403144,75.24957163786806,77.09487561403144,13853923
2552,2018-02-15,76.88121795654297,77.03661093592592,75.63806358314696,76.14309735259928,8833619
2553,2018-02-16,75.9682846069336,77.017196544426,75.65749861687414,76.95891956076899,6252218
2554,2018-02-19,75.42439270019531,76.51214873569988,75.21072276057302,75.98769286283793,4332550
2555,2018-02-20,75.75460815429688,76.27905877257855,75.26900182687615,75.71575859427004,8479558
2556,2018-02-21,75.34671020507812,76.1042583295808,75.0941959199662,75.98770962702898,9258406
2557,2018-02-22,73.9093017578125,75.56036860536932,73.5208166805441,75.0941844049808,25535938
2558,2018-02-23,75.07476043701172,75.30784726238379,73.94814952493894,74.04527079189928,11567495
2559,2018-02-26,76.20137786865234,76.6092851453247,74.97765076946847,75.75462102535242,8362326
2560,2018-02-27,76.82295227050781,77.01719482725582,75.96828291314989,76.62870971375979,17333449
2561,2018-02-28,76.80352783203125,76.99777039631265,75.91001414400354,76.4538922701581,5795018
2562,2018-03-01,76.68699645996094,77.11433122241066,75.96829780527291,76.57044774156505,8106682
2563,2018-03-05,76.51216125488281,76.55101082018591,75.46325460669892,76.45388954151147,6992551
2564,2018-03-06,75.03592681884766,76.72583827683668,74.62801424944777,76.57044000135078,9525018
2565,2018-03-07,75.11360931396484,75.36612883881021,74.29778956786095,74.8805224743634,9481007
2566,2018-03-08,75.9100112915039,76.10425384848618,74.74455594961029,75.30785620335892,10429826
2567,2018-03-09,74.93879699707031,76.00713103895292,74.51146232648398,75.94885932686535,9887071
2568,2018-03-12,75.75460815429688,76.00712239072247,74.9776380304237,75.171880561392,14242997
2569,2018-03-13,75.77403259277344,76.53158059414076,75.07476156779286,75.71576088555273,10581316
2570,2018-03-14,75.50209045410156,76.22078888970283,75.17188235889228,75.61863913696895,8577503
2571,2018-03-15,75.6769027709961,76.04596565695745,75.2884177412117,75.34668944184628,6132848
2572,2018-03-16,74.68628692626953,76.58986299942214,74.33664609577542,75.52152889754227,10373796
2573,2018-03-19,75.44381713867188,75.79345264148729,74.78339569316852,75.13303119598393,13496140
2574,2018-03-20,75.71576690673828,76.18194587074218,74.89994713327337,75.40497566156922,9661410
2575,2018-03-21,75.44381713867188,75.94885088199716,75.21072504707297,75.94885088199716,9675146
2576,2018-03-22,74.86109924316406,75.63806946971309,74.68628410369048,75.44382691307582,11371840
2577,2018-03-23,75.46324157714844,75.85172662476998,74.20065990321272,74.20065990321272,9062739
2578,2018-03-26,75.71576690673828,75.94885902332346,75.46325264259036,75.52152435444503,15451169
2579,2018-03-27,76.12367248535156,76.27906546993664,75.79345909987931,75.79345909987931,7563470
2580,2018-03-28,75.07476043701172,76.06539525234088,74.70569751489602,75.94885183965484,14095921
2581,2018-04-02,75.71576690673828,75.83231033044764,74.93879669756531,74.93879669756531,6821616
2582,2018-04-03,77.13373565673828,77.50279860980072,75.57979525507142,75.67691653017559,6269850
2583,2018-04-04,76.16252899169922,77.65819780165292,75.61865086148883,77.28913481909935,9689298
2584,2018-04-05,76.24022674560547,77.0948908578464,76.14310546449853,76.88122614707784,8673501
2585,2018-04-06,76.12367248535156,76.88122053030753,76.0459786276422,76.72582754572245,7948746
2586,2018-04-09,76.08482360839844,76.3373431384397,75.83230934752356,76.14310058866421,4610445
2587,2018-04-10,76.51216125488281,77.17258805753558,76.25964698416261,76.47331168957972,7562115
2588,2018-04-11,76.5315933227539,76.99777232721976,76.06540904912113,76.92007846105892,5790314
2589,2018-04-12,76.27906799316406,76.88122307345358,76.18194671593993,76.60928138955941,3537785
2590,2018-04-13,76.72582244873047,76.92006498384961,76.29848781763512,76.33733737849215,3438013
2591,2018-04-16,77.38623046875,78.04665708114044,76.45386751591327,76.62868787482988,9628436
2592,2018-04-17,79.60062408447266,80.47471563712608,78.5517121136218,78.94019724813444,23457958
2593,2018-04-18,79.63945770263672,79.95024364034005,79.38693820044124,79.67830199297528,8814122
2594,2018-04-19,80.84376525878906,81.1545512073583,79.62003307202849,79.83370302219008,10627620
2595,2018-04-20,80.49412536621094,81.42649376051342,80.10564029164024,81.11570253935724,5446620
